"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"2164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,38.6,22.9,1016.8,10,11.8,17.1,22.9,46.9,30.9,0,NA,0,586
"2166",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,39,33.6,1026.2,10,7.2,11.1,NA,46,28,0,NA,0,611
"2167",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,45.3,42.3,1017.4,7.3,15.3,19,25.1,51.1,33.1,0,NA,1,673
"2168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,46.9,38.6,1009.9,6.1,16,22.9,31.1,51.1,41,0.11,NA,1,550
"2169",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,36.3,17.7,1018.6,10,13.2,19,25.1,50,30.9,0,NA,0,419
"2170",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,34.5,15.3,1023.1,10,10.8,15,21,41,27,0,NA,0,575
"2171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,35.2,22.6,1027.5,10,8.2,15.9,21,43,25,0,NA,0,565
"2172",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,36.9,27.1,1029.5,10,6.7,8.9,NA,44.1,24.1,0,NA,0,584
"2173",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,40.7,32.6,1023,10,12.7,21,26,48,24.1,0,NA,0,624
"2174",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,42.3,39.4,997.6,6.9,15,25.1,33,48,36,0.75,NA,0,718
"2175",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,39.3,30.2,999.3,9,21.7,28,38.1,46,32,0,NA,0,530
"2176",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,39.1,23.6,1016.9,10,15.5,22,28,46,32,0,NA,0,466
"2177",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,42.5,32.5,1016.8,9.8,11,17.1,NA,48,32,0,NA,0,526
"2178",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,36.9,20.9,1021.3,10,10.8,18.1,25.1,48,28.9,0,NA,0,610
"2179",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,34.4,16.2,1030.9,10,10.7,18.1,25.1,43,28,0,NA,0,562
"2180",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,36.3,27.9,1031.6,10,9.1,14,NA,45,26.1,0,NA,0,644
"2181",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,44.4,40.2,1022.1,10,11.7,15.9,NA,51.1,28,0,NA,0,563
"2182",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,46.1,42.4,1020.5,9.4,7.7,15.9,NA,54,36,0,NA,0,516
"2183",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,49.2,46,1011.3,8.6,14.7,18.1,26,55.9,36,0,NA,0,450
"2184",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,41.8,26.6,1014.7,10,15.2,20,28,55.9,36,0.07,NA,0,602
"2185",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,37.1,22.5,1029.6,10,8.7,17.1,22,46.9,23,0,NA,0,553
"2186",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,43.7,38.8,1013.4,6.6,21.6,31.1,42.9,48.9,39.9,2.28,NA,0,613
"2187",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,44.5,26,1023.7,9.8,16.5,22,32.1,50,37,0.19,NA,0,660
"2188",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.4,18.1,1031,10,10.7,15,22.9,48.9,36,0,NA,0,701
"2189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,46.3,41.2,1022.7,9.2,10.3,17.1,NA,60.1,36,0.07,NA,0,587
"2190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,45.3,39.4,1023.5,10,7.4,11.1,NA,60.1,37.9,0.01,NA,0,487
"2191",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,46.2,45.3,1016.8,5.9,8.4,18.1,NA,50,37.9,0,NA,1,594
"2192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,41.4,38.2,1006.5,9.4,12.7,19,24.1,50,39,0.19,NA,0,537
"2193",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,41.8,34.8,1007.6,9.3,10.4,19,22.9,48.9,35.1,0.1,NA,0,633
"2194",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,40.3,24,1021,10,10.8,18.1,24.1,48.9,35.1,0,NA,0,537
"2195",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,43.8,35.3,1027,10,8.4,13,NA,48,35.1,0,NA,0,688
"2196",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,49.7,48,1020.8,5.2,12.6,15,20,52,39,0,NA,1,599
"2197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,50.8,48.7,1014.4,2.7,7.7,13,NA,68,45,0.04,NA,1,457
"2198",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,52,51.1,997.1,2.1,15.1,22.9,32.1,68,45,0.03,NA,1,657
"2199",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,47.1,32.1,1007.6,10,18.3,24.1,33,57,42.1,0.58,NA,0,638
"2200",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,47.5,30.3,1019.3,10,10.1,14,22.9,55.9,39,0,NA,0,620
"2201",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,43.7,38.7,1023.9,9.6,12.1,22.9,29.9,55.9,34,0,NA,0,540
"2202",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,53.7,50.7,1014.1,4.8,16.7,22,32.1,59,50,0,NA,1,551
"2203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,54.5,52.8,1013.8,2.9,17.7,22,31.1,61,48.9,0,NA,1,456
"2204",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,52.1,51.5,1017.3,2.3,7.3,14,NA,57.9,48,0.03,NA,1,522
"2205",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,48.8,46.6,1012.2,6.3,11.4,19,28,57.9,44.1,0.28,NA,1,592
"2206",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,51.5,47.2,1007.2,8,9.8,15,NA,66,44.1,0.03,NA,0,515
"2207",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,47.7,40.9,1013.3,9.9,5.6,8.9,NA,66,39.9,0.02,NA,0,518
"2208",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,46.8,44.2,1011.9,7,13.9,24.1,31.1,55,39.9,0,NA,1,500
"2209",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,52.9,46.5,998.5,6.6,19.3,28,36.9,57,44.1,1.04,NA,1,526
"2210",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,47.8,34.7,1025.4,9.8,10.9,17.1,19,54,42.1,0.24,NA,0,565
"2211",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,45.6,40.5,1024.6,8.3,7.6,13,NA,54,42.1,0.31,NA,0,587
"2212",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,46.9,39.2,1030,10,4.7,8.9,NA,55,39.9,0,NA,0,599
"2213",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,49.4,46.5,1022.4,8.2,10.6,14,NA,55.9,39.9,0.01,NA,1,668
"2214",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,47.3,44.1,1022.8,7.8,9.2,15.9,NA,55.9,44.1,0,NA,1,651
"2215",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,51.3,50.5,1012.8,4.3,6.4,13,NA,60.1,44.1,0.08,NA,1,553
"2216",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,46.9,45.9,1011.4,6.8,9.6,13,18.1,60.1,46,0.08,NA,1,529
"2217",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,48.1,44.1,1012.7,7.9,18.5,25.1,32.1,53.1,45,1.04,NA,0,630
"2218",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,48.3,42.8,1021.2,10,7.8,13,NA,55.9,37,0.25,NA,0,647
"2219",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,53,44.6,1022.2,10,9.2,18.1,22,59,37,0.01,NA,0,649
"2220",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,47.7,34.1,1027.4,10,7.6,15.9,20,59,39,0,NA,0,593
"2221",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,48.4,43.5,1023.6,9.4,13.8,19,26,55,39,0,NA,0,660
"2222",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,56.8,49.5,1014.3,7,10,15,20,64.9,45,0.01,NA,0,637
"2223",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,45.7,41.4,1016.3,7.6,8.6,14,21,64.9,41,0.09,NA,0,589
"2224",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,46.1,39.5,1012.1,9.7,14.7,20,31.1,52,41,0.68,NA,0,613
"2225",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,44.9,42.3,1007.4,7,15,19,26,48.2,42.8,0.38,NA,0,621
"2226",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,48.5,41.1,1008.7,9.7,10.8,17.1,22,55.9,43,0.01,NA,0,691
"2227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,53.3,47.6,1010.2,10,8.2,13,NA,64,43,0,NA,0,642
"2228",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,52.3,49.6,1010.8,8.4,8.4,15,NA,64,46,0,NA,0,726
"2229",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,56.7,46.7,1011.9,8.9,9.2,17.1,NA,64.9,48,0.08,NA,0,649
"2230",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,52,47.3,1020.1,10,9.7,15.9,NA,64.9,45,0,NA,0,547
"2231",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,57.2,55,1012.4,4.9,11.3,15,22,63,45,0,NA,1,689
"2232",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,58.9,48.6,1008.1,7.8,13.5,21,28,66,54,0.11,NA,1,745
"2233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,56.7,38.7,1019.2,10,12.8,19,27,59,50,0,NA,0,693
"2234",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,52.5,45.6,1022.9,10,10.5,17.1,NA,61,46,0,NA,0,722
"2235",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,59.3,52.2,1007.9,8.3,18.7,28,36.9,72,48,0.01,NA,1,728
"2236",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,56.9,47.4,1020.9,10,9.7,24.1,35,72,45,0,NA,0,520
"2237",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,57.6,54.3,1014.5,8.9,12.1,17.1,21,70,45,0.07,NA,0,510
"2238",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,62.1,54.7,1010.3,10,11.4,20,22,69.1,51.1,0,NA,0,442
"2239",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,51.6,48.8,1013.9,8.1,8.8,19,26,69.1,46.9,0,NA,1,654
"2240",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,54.6,51.3,1007.6,8.1,13.2,20,25.1,60.1,46.9,0.45,NA,0,601
"2241",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,51.3,48.8,1009.2,8.5,6.4,13,NA,57.2,48.2,0.42,NA,1,625
"2242",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,58.2,56.1,1006.5,4.7,8.4,15,17.1,72,48.9,0.48,NA,1,765
"2243",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,55.3,53.2,1010.9,6.2,6,13,NA,72,48.9,0.15,NA,1,557
"2244",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,56.9,54.7,1008,5.1,6.9,11.1,NA,64.9,52,0,NA,1,515
"2245",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,60.4,51,1009.4,9.1,11,18.1,22.9,66,54,0,NA,0,659
"2246",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,58.5,45.3,1016.7,10,12.6,18.1,24.1,66,51.1,0,NA,0,615
"2247",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,59.8,55,1014.3,9.6,12.3,15.9,21,66,51.1,0,NA,0,655
"2248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,62,59.9,1007.5,5.2,12.5,18.1,24.1,68,59,0.61,NA,1,744
"2249",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,59.8,55.3,1012.6,9.8,4.8,8.9,NA,72,51.1,0.22,NA,0,734
"2250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,60.6,51.4,1019.3,9.8,9.1,18.1,22,72,51.1,0,NA,0,580
"2251",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,57.7,43.7,1026.7,10,5.3,8.9,NA,69.1,45,0,NA,0,526
"2252",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,59.4,53.6,1022.9,10,10.5,14,NA,66.9,45,0,NA,0,613
"2253",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,63.7,61.5,1012.2,5.4,11.2,18.1,25.1,73.9,54,0.34,NA,1,682
"2254",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,62.9,51.9,1019.8,10,8.2,15,NA,73.9,57,0.57,NA,0,686
"2255",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,56.7,53.8,1019.4,6.2,12.4,22,33,70,52,0.02,NA,1,634
"2256",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,61.7,57.5,1011.3,8.2,13,19,24.1,64,57,0.87,NA,1,749
"2257",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,62.7,55.1,1018,10,11.3,17.1,NA,70,57,0,NA,0,620
"2258",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,62.8,58.9,1014.2,9.3,13.2,18.1,24.1,70,57.9,0,NA,0,509
"2259",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,66,60.9,1014.3,8.1,6.3,12,NA,72,59,0,NA,1,552
"2260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,60.4,58.8,1015.1,5.7,5.2,8.9,NA,64,55.9,0.02,NA,1,721
"2261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,62.3,59.6,1011.6,6.7,6.8,9.9,NA,69.1,57.9,0.32,NA,1,591
"2262",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,61,59.3,1003.1,3,8.1,12,NA,64,57,0.12,NA,1,697
"2263",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,63.2,61.5,997.5,3.8,10,17.1,22,66.9,57,0.01,NA,1,771
"2264",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,64.7,58.2,1006.7,9.7,8.4,21,28.9,75.9,57.9,0.68,NA,0,635
"2265",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,65.7,55.7,1011.3,10,11.4,17.1,27,77,57,0.29,NA,0,559
"2266",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,68.5,57.6,1010,10,9,15.9,26,79,57,0,NA,0,731
"2267",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,61.5,59.5,1013.4,6,8.5,12,NA,79,57.9,0,NA,1,662
"2268",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,61.4,60.1,1019.2,5.6,4.2,8.9,NA,73.9,57,0.13,NA,1,734
"2269",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.8,62.9,1020.2,6.3,4.4,8,NA,80.1,57,0,NA,1,753
"2270",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,65.8,63.5,1017.4,7.9,7.6,14,NA,80.1,57.9,0,NA,1,660
"2271",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,69.3,63.3,1006,8.3,9.4,15,NA,77,61,0,NA,0,569
"2272",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,66.9,59.9,1010,10,10.4,15.9,22,77,62.1,0.21,NA,0,693
"2273",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,67.9,63.1,1009,10,9.1,14,NA,75,62.1,0,NA,0,591
"2274",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.2,65.1,1009.9,9.2,5,8.9,NA,80.1,59,0,NA,0,654
"2275",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.1,64.7,1021.4,4.7,3.9,8,NA,75.9,59,0,NA,1,542
"2276",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,68.9,67.6,1013.9,1.5,7.5,12,NA,73.9,59,0,NA,1,471
"2277",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,69,62.9,1012.1,7.1,11.2,22,25.1,73.9,62.1,0.01,NA,1,441
"2278",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,64.9,56.7,1014.7,10,4.2,7,NA,75,54,0,NA,0,592
"2279",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,69,61.7,1015.8,9.7,6.5,11.1,NA,80.1,54,0,NA,0,661
"2280",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.5,65.8,1016.8,7.3,6.4,9.9,NA,84.9,60.1,0,NA,1,553
"2281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,66.8,65.7,1015.9,2.2,5.8,11.1,NA,84.9,64,0,NA,1,658
"2282",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,70.8,68.3,1008.1,7.9,10.9,15.9,21,80.1,64,0.18,NA,0,747
"2283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,71.9,67.1,1010.7,8.1,7.5,14,NA,80.1,66,0.28,NA,1,558
"2284",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,71.8,68.1,1011.9,7.9,9.6,14,NA,79,66,0,NA,1,497
"2285",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.1,63,1015,10,9.1,14,NA,79,66.9,0,NA,0,637
"2286",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,70.3,65.9,1017.6,8.7,5.3,8.9,NA,79,60.1,0,NA,1,658
"2287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.9,69.4,1015,5.7,9.3,17.1,25.1,79,60.1,0,NA,1,630
"2288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.4,71,1013.2,2,4.9,9.9,NA,73.9,69.1,0,NA,1,620
"2289",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,69.2,67.7,1011.4,4.7,8.1,15,NA,77,64.9,NA,NA,1,666
"2290",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,76.2,72.3,1009.2,6.1,9.1,12,NA,87.1,64.9,0,NA,1,586
"2291",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,76.7,72.4,1007.5,6.7,10.7,13,NA,87.1,70,0,NA,0,477
"2292",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,76.5,70.8,1009.8,9.5,7,12,NA,87.1,69.1,0,NA,0,640
"2293",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,70.4,67.8,1008.4,7.8,10.6,18.1,24.1,77,64.4,0,NA,1,553
"2294",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,66.1,62,1012.9,9.9,9.1,15,22,71.6,62.6,0,NA,0,626
"2295",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,69.5,61.4,1017.7,10,5.8,12,NA,78.1,61,0,NA,0,605
"2296",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,67.1,58.9,1024,9.4,3.4,8.9,NA,78.1,59,0,NA,1,650
"2297",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,67.1,58.1,1025.2,10,4.9,8.9,NA,75.9,55.9,0,NA,0,602
"2298",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,66.9,62.9,1020.3,9.6,7.3,15,NA,75.9,55.9,0,NA,0,527
"2299",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,72.8,69.7,1015.9,8.9,9.3,13,NA,80.1,59,0,NA,0,649
"2300",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,73,71.1,1016.3,6.6,7.8,12,NA,80.1,69.1,0,NA,1,638
"2301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,72.9,70.9,1017.2,5.6,7,12,NA,79,68,0,NA,1,604
"2302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.3,70.3,1017.3,5.9,6,9.9,NA,82.9,68,0,NA,1,618
"2303",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,71.6,64.1,1019.8,7.4,4.7,8.9,NA,82.9,60.1,0,NA,1,610
"2304",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,70.3,66.6,1018,10,6.3,9.9,NA,80.1,60.1,0,NA,0,566
"2305",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,73.3,70.4,1012.6,9.9,7.9,11.1,NA,78.1,60.1,0,NA,0,499
"2306",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,70.2,62.3,1014.4,9.9,6.9,14,NA,78.1,64,0,NA,0,616
"2307",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,68.9,65.5,1013.4,9.8,7.2,9.9,NA,77,63,0,NA,0,551
"2308",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.2,66.6,1012,10,7.2,13,NA,78.1,61,0,NA,0,608
"2309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,73.3,69.8,1007.8,9.4,11.5,19,54,78.1,61,0,NA,0,646
"2310",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.7,67.3,1006.1,8.9,10.4,15.9,NA,78.1,69.1,0,NA,0,645
"2311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,71.2,62.7,1007.8,10,10.5,20,24.1,78.1,64,0,NA,0,572
"2312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,68.8,57,1013.3,10,9.4,17.1,22,75.9,62.1,0,NA,0,484
"2313",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,71.2,63.9,1014.3,10,9.3,14,NA,78.1,63,0,NA,0,586
"2314",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,71.2,68.7,1011.2,7.9,8.4,12,NA,78.1,66,NA,NA,0,469
"2315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.1,68.7,1009.9,8.6,6.8,12,NA,75.9,66,NA,NA,0,537
"2316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,68.6,64.8,1015.3,8.6,8.5,13,18.1,75.9,63,0,NA,0,560
"2317",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.6,64.4,1017.6,7.8,7,11.1,NA,73.9,62.1,0,NA,1,523
"2318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,67.5,65.3,1017.6,3.8,7.1,11.1,NA,77,62.1,0,NA,1,533
"2319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,71.2,69.7,1016.4,4.2,4,9.9,NA,79,62.1,0,NA,1,481
"2320",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.3,72.1,1015.6,3.5,6.3,9.9,NA,80.1,68,0,NA,1,563
"2321",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,75.5,68.2,1017,10,6.8,9.9,NA,82.9,66.9,0,NA,0,574
"2322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.6,68.5,1016.2,8.1,7.2,21,26,82.9,62.1,NA,NA,1,522
"2323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,74.6,72.8,1011.5,7.2,8.1,13,NA,80.1,66,0,NA,1,587
"2324",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,72,65.8,1013.2,9.4,7.2,13,NA,80.1,66.9,0,NA,0,569
